,id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
18190,969587590732094932,533862355.0,,19.37002,-99.14692,605.0,2.0,43.0,2.72,1.0,253,32.0,
18191,969596022561846586,534530401.0,,19.442213060085567,-99.13950336750403,,1.0,1.0,0.54,5.0,351,1.0,
18192,969602586894747633,530718668.0,,19.43873139768664,-99.13486544195862,,1.0,5.0,0.32,1.0,348,1.0,
18193,969634475266918293,534530401.0,,19.44361,-99.13941,1500.0,1.0,1.0,0.07,5.0,351,0.0,
18194,969639316791644078,82505821.0,,19.3601782,-99.1203538,999.0,2.0,10.0,0.72,1.0,343,7.0,
18195,969673586386682070,116722448.0,,19.4374762,-99.1579552,475.0,4.0,11.0,0.73,1.0,146,8.0,
18196,969715314729716052,534725785.0,,19.4637327,-99.1351735,850.0,3.0,9.0,0.59,1.0,246,2.0,
18197,969733085165669327,62271021.0,,19.432644,-99.189516,4707.0,1.0,0.0,,7.0,333,0.0,
18198,969897162729860011,52595081.0,,19.399575517465667,-99.12857946245184,1200.0,2.0,59.0,3.79,1.0,344,43.0,
18199,969942239521150813,525961981.0,,19.36289,-99.16922,,7.0,0.0,,1.0,351,0.0,
18200,969997895858395361,529144733.0,,19.43754,,,1.0,3.0,0.22,14.0,0,2.0,
18201,970203251192944808,104530692.0,,19.440716720153652,-99.15966291534424,300.0,1.0,0.0,,1.0,269,0.0,
18202,970209894791843607,534530401.0,,19.44200955722695,-99.13995599270628,,1.0,0.0,,5.0,0,0.0,
18203,970230734594526438,498108387.0,,19.447227166604115,-99.1840736162096,1628.0,1.0,16.0,1.06,22.0,343,7.0,
18204,970233227795089154,539407308.0,,19.4464009,-99.1830027,2867.0,1.0,12.0,0.83,,306,10.0,
18205,970240013401502360,534530401.0,,19.442007265162,-99.13911566160688,,1.0,0.0,,5.0,0,0.0,
18206,970260553210132454,80419607.0,,19.4310598,-99.1896398,1310.0,3.0,29.0,1.95,3.0,188,22.0,
18207,970267667718267042,534848743.0,,19.4109214,-99.1651806,1894.0,2.0,45.0,2.84,3.0,85,35.0,
18208,970269735916898933,57311826.0,,19.4051142,-99.1604479,650.0,3.0,43.0,2.71,2.0,242,30.0,
18209,970283650449563456,534722596.0,,19.434631,-99.1535239,1391.0,3.0,59.0,4.47,1.0,313,52.0,
18210,970292313507370519,539407308.0,,19.42741,-99.1604846,3129.0,1.0,50.0,3.53,,171,46.0,
18211,970332374568158224,146670718.0,,,-99.1634289,593.0,2.0,37.0,2.34,3.0,243,29.0,
18212,970354511898948755,6051711.0,,19.4642311,-99.1671733,907.0,2.0,47.0,2.94,2.0,166,39.0,
18213,970366595688234796,35255741.0,,19.4238625,-99.1702226,2825.0,1.0,82.0,5.27,31.0,288,,
18214,970530168567174666,55188357.0,,19.41850598966293,,657.0,1.0,42.0,2.63,2.0,340,29.0,
18215,970556135474402767,65916475.0,,19.390311,-99.185526,,7.0,2.0,0.2,16.0,90,2.0,
18216,970567653665885897,534575806.0,,19.419477764780673,-99.15291205893855,1750.0,3.0,20.0,1.65,1.0,75,20.0,
18217,970582103571783442,534848743.0,,19.4109214,-99.1651806,1958.0,2.0,51.0,3.22,3.0,146,36.0,
18218,970593035138563926,4725595.0,,19.431127390513925,-99.15123544603271,3941.0,2.0,27.0,1.86,2.0,350,23.0,
18219,970607869161374986,539407308.0,,19.4318432,-99.1687628,,2.0,7.0,0.45,,360,5.0,
18220,970653899476484343,58633908.0,,19.4092066,-99.1705269,2797.0,3.0,10.0,0.71,1.0,176,8.0,
18221,970883923674841744,158777505.0,,19.39440892640733,-99.16993263351476,1800.0,2.0,7.0,0.45,1.0,209,0.0,
18222,970915616510060491,134987102.0,,19.4178638,-99.1602101,1650.0,2.0,3.0,0.32,2.0,67,3.0,
18223,970953149615527399,90632904.0,,19.4134865796858,-99.17587192131454,1597.0,1.0,46.0,3.11,18.0,161,36.0,
18224,970978661019580455,451821805.0,,19.4275996,-99.1958978,3584.0,1.0,3.0,0.19,18.0,345,2.0,
18225,970978925201332683,451821805.0,,19.4275996,-99.1958978,3584.0,1.0,2.0,0.14,18.0,344,0.0,
18226,970978929811465924,451821805.0,,19.4275996,-99.1958978,3584.0,1.0,7.0,0.44,18.0,349,5.0,
18227,970979159162415222,451821805.0,,19.4275996,-99.1958978,3478.0,1.0,10.0,0.63,18.0,330,7.0,
18228,975648975867451342,476880618.0,,19.42005,-99.16244,570.0,1.0,6.0,0.41,1.0,276,2.0,
18229,975666147664546898,267178325.0,,,,,1.0,1.0,0.07,8.0,269,0.0,
18230,976057978460334320,438080508.0,,19.399880701186827,-99.17614722245357,269.0,1.0,27.0,1.73,3.0,254,16.0,
18231,976067778247190251,536152877.0,,19.4265982,-99.1559611,1450.0,2.0,16.0,1.1,1.0,89,11.0,
18232,963856855669502990,23851670.0,,19.33661065579085,-99.17937152009888,835.0,1.0,38.0,2.33,2.0,174,22.0,
18233,963908551750349697,494309796.0,,19.4666175,-99.1570686,1500.0,1.0,11.0,0.67,2.0,54,7.0,
18234,963953690075465181,9466758.0,,19.407181,-99.1657784,2747.0,3.0,43.0,2.68,2.0,84,32.0,
18235,964004597549926655,35466721.0,,19.41176052340792,-99.18230634276078,2400.0,4.0,9.0,0.55,1.0,220,7.0,
18236,964041707504882432,23605373.0,,19.4241073,-99.160511,1724.0,2.0,13.0,1.23,1.0,25,13.0,
18237,964080313687635069,179259567.0,,19.38976620359808,,1200.0,1.0,35.0,2.14,3.0,268,24.0,
18238,964093796244503668,533391109.0,,,-99.1606,389.0,1.0,33.0,2.07,5.0,270,22.0,
18239,964243085801059479,192477907.0,,19.43305,-99.15442,2680.0,3.0,47.0,2.88,12.0,204,35.0,
18240,964427661453971305,533472678.0,,19.40773618337184,,600.0,1.0,3.0,0.2,1.0,269,0.0,
18241,964429735505480939,516219629.0,,19.4128146,-99.1775922,3703.0,2.0,54.0,3.35,2.0,261,42.0,
18242,964483819175341746,476408422.0,,19.4306364,-99.1386755,243.0,1.0,66.0,4.04,10.0,8,57.0,
18243,964570047670345722,533517747.0,,19.40237,-99.16781,2000.0,7.0,0.0,,1.0,269,0.0,
18244,964591682622973073,426361114.0,,19.4319428,-99.1656595,2000.0,1.0,10.0,0.61,2.0,251,4.0,
18245,964702246316291758,533391109.0,,,-99.15896338674963,419.0,1.0,18.0,1.17,5.0,207,17.0,
18246,964711578188594418,191542822.0,,19.39783,-99.16641,443.0,5.0,1.0,0.07,5.0,228,0.0,
18247,964726191583282185,111835594.0,,19.38785509348281,-99.16429836442197,,6.0,2.0,0.14,13.0,263,1.0,
18248,964809173778123580,72854029.0,,19.40955706086972,-99.17264822831775,1680.0,2.0,12.0,0.77,2.0,137,9.0,
18249,965105680187313278,533636471.0,,19.4166856,-99.1612588,1133.0,1.0,50.0,3.69,2.0,136,47.0,
18250,965133579807421559,455989965.0,,19.351700004162083,-99.14721317486875,1090.0,2.0,43.0,2.63,11.0,147,29.0,
18251,965142010841328958,275365311.0,,19.413853283279433,-99.1562594530084,3929.0,3.0,34.0,2.14,5.0,35,27.0,
18252,965146463105933038,520071780.0,,19.42604,-99.16392,2276.0,1.0,2.0,0.12,6.0,178,1.0,
18253,965188402588912658,49087408.0,,19.4277679,-99.1573409,1599.0,1.0,0.0,,1.0,303,0.0,
18254,965210706531402613,359299334.0,,19.35338,-99.15758,,1.0,6.0,0.39,5.0,0,0.0,
18255,965232123619522727,162845459.0,,19.43539,-99.15343,2328.0,2.0,42.0,2.69,8.0,245,32.0,
18256,965233209500742607,283116598.0,,,-99.16016,1300.0,1.0,12.0,0.74,11.0,270,6.0,
18257,965256600448186294,522569992.0,,19.4162909,-99.1711093,,1.0,1.0,0.07,1.0,0,0.0,
18258,965270352571200672,477819576.0,,19.4412325,-99.1991024,2051.0,2.0,24.0,1.57,38.0,325,17.0,
18259,965294582146821563,8905097.0,,19.413133821963935,-99.17234680352968,,3.0,6.0,0.4,24.0,343,5.0,
18260,965318675495340475,412567128.0,,19.405388579815053,-99.17493926878952,1079.0,1.0,17.0,1.19,1.0,123,12.0,
18261,965357378636092910,2365344.0,,19.3844517,-99.1542331,499.0,1.0,16.0,1.12,2.0,126,11.0,
18262,965372495680046318,23021265.0,,19.4091902,-99.1670111,406.0,1.0,25.0,2.22,22.0,264,25.0,
18263,965379926805119099,498108387.0,,19.40759268330245,-99.15658082233278,,1.0,0.0,,22.0,220,0.0,
18264,965392864649536809,533719450.0,,19.436988067619907,-99.2103693805756,1400.0,1.0,39.0,2.74,1.0,265,33.0,
18265,965402727846459858,283116598.0,,,-99.15962461534424,,1.0,3.0,0.21,11.0,270,1.0,
18266,965406206796827888,167030060.0,,19.46085,-99.12921,649.0,2.0,18.0,1.22,5.0,12,11.0,
18267,965407040284359183,283116598.0,,,-99.1596889883606,1000.0,1.0,42.0,2.64,11.0,270,29.0,
18268,965410360246534273,283116598.0,,,-99.15966753068848,,1.0,0.0,,11.0,270,0.0,
18269,965414665038582692,283116598.0,,,-99.1596889883606,,1.0,2.0,0.13,11.0,269,0.0,
18270,965415112330195469,539407308.0,,19.420945062663492,-99.17310406276064,2674.0,1.0,44.0,2.73,,251,37.0,
18271,965421729365231756,283116598.0,,,-99.1598177343933,900.0,1.0,6.0,0.37,11.0,270,3.0,
18272,965493582723667896,533733395.0,,19.384457991594847,-99.15741864591836,,2.0,5.0,0.35,2.0,25,2.0,
18273,965544489237191507,48681351.0,,19.4308137,-99.1819001,1380.0,2.0,62.0,3.8,7.0,6,41.0,
18274,965932045412517434,476408422.0,,19.4306364,-99.1386755,313.0,1.0,45.0,2.84,10.0,23,35.0,
18275,965952377196637036,498096522.0,,19.42741,-99.1604846,,1.0,2.0,0.18,16.0,314,2.0,
18276,966010195778528234,498104439.0,,19.4464009,-99.1830027,1971.0,1.0,7.0,0.79,26.0,360,7.0,
18277,966042329685086587,283116598.0,,,-99.15975336137694,700.0,1.0,24.0,1.52,11.0,270,17.0,
18278,966043592262810546,283116598.0,,,-99.15966753068848,,1.0,0.0,,11.0,269,0.0,
18279,966255562680129952,8308648.0,,19.4156374,-99.1730103,650.0,5.0,3.0,0.19,1.0,269,0.0,
18280,966708389923303198,178862298.0,,19.4097674,-99.1694413,2811.0,1.0,4.0,0.33,2.0,207,4.0,
18281,966732279410844740,94011901.0,,19.3636441,-99.1507401,386.0,1.0,4.0,0.27,27.0,364,1.0,
18282,966736553073649774,94011901.0,,19.3636441,-99.1507401,290.0,1.0,5.0,0.32,27.0,365,4.0,
18283,966739207554807654,94011901.0,,19.3636441,-99.1507401,476.0,1.0,5.0,0.33,27.0,362,3.0,
18284,966792523161282760,370168111.0,,,-99.20612823218109,986.0,2.0,28.0,2.0,1.0,24,27.0,
18285,966823657858680336,16471127.0,,19.4501648,-99.1326013,801.0,2.0,10.0,0.63,1.0,360,4.0,
18286,966870867872229700,529319116.0,,,-99.17071018317932,,1.0,54.0,3.55,17.0,270,49.0,
18287,966985675806184550,127917683.0,,19.449285946818748,-99.1493102310437,610.0,2.0,34.0,2.15,6.0,363,23.0,
18288,967350333574069305,158612548.0,,19.38665,-99.17736,600.0,3.0,28.0,1.75,1.0,33,20.0,
18289,967356034775350767,524477644.0,,19.42858617981456,-99.1719594788397,,1.0,198.0,,7.0,156,,
18290,967399975847806436,524366815.0,,19.38398,-99.15957,1079.0,1.0,2.0,0.2,6.0,263,2.0,
18291,967409678922538107,51670149.0,,19.3750862,-99.1839567,2772.0,2.0,75.0,4.63,5.0,3,53.0,
18292,967461882132401191,25859680.0,,19.385627,-99.1440716,656.0,2.0,21.0,1.75,1.0,243,21.0,
18293,967478802335704802,272628416.0,,19.41279,-99.17764,764.0,2.0,56.0,3.55,28.0,101,48.0,
18294,967508193322303073,514081324.0,,19.43751,-99.20849,2099.0,1.0,1.0,0.73,1.0,352,1.0,
18295,967533123580526700,424224580.0,,,-99.1254247,299.0,1.0,18.0,1.11,6.0,269,14.0,
18296,967578233887246251,31366280.0,,19.401984426469134,-99.1734418272972,339.0,3.0,1.0,0.16,1.0,88,1.0,
18297,967585014177859853,496637506.0,,19.346905346515037,-99.18835088526916,479.0,1.0,3.0,0.86,3.0,83,3.0,
18298,967611850560722846,534231362.0,,19.452713972781265,,689.0,1.0,13.0,0.92,1.0,364,11.0,
18299,967645347389975331,534240319.0,,19.44676,-99.18895,500.0,2.0,28.0,1.75,3.0,213,11.0,
18300,968094976868231750,439669940.0,,19.413748,-99.1601776,800.0,5.0,19.0,1.18,3.0,93,17.0,
18301,970979206202060647,451821805.0,,19.4275996,-99.1958978,3478.0,1.0,3.0,0.29,18.0,335,3.0,
18302,970979279200182342,451821805.0,,19.4275996,-99.1958978,5604.0,1.0,0.0,,18.0,349,0.0,
18303,970979470326530943,451821805.0,,19.4275996,-99.1958978,3821.0,1.0,20.0,1.32,18.0,315,18.0,
18304,970980031016861138,451821805.0,,19.4275996,-99.1958978,4280.0,1.0,3.0,0.32,18.0,333,3.0,
18305,970980117222098511,451821805.0,,19.4275996,-99.1958978,3796.0,1.0,3.0,0.25,18.0,350,3.0,
18306,970980137475799110,451821805.0,,19.4275996,-99.1958978,4280.0,1.0,4.0,0.33,18.0,335,4.0,
18307,970980365250736539,451821805.0,,19.4275996,-99.1958978,3796.0,1.0,0.0,,18.0,334,0.0,
18308,970980668491020971,451821805.0,,19.4275996,-99.1958978,4019.0,1.0,0.0,,18.0,343,0.0,
18309,970980688989642824,451821805.0,,19.4275996,-99.1958978,5565.0,1.0,0.0,,18.0,341,0.0,
18310,970980712779479990,451821805.0,,19.4275996,-99.1958978,4223.0,1.0,4.0,0.27,18.0,338,1.0,
18311,970980713007147239,451821805.0,,19.4275996,-99.1958978,4048.0,1.0,1.0,0.09,18.0,348,1.0,
18312,970981121253316081,451821805.0,,19.4275996,-99.1958978,,1.0,1.0,0.12,18.0,342,1.0,
18313,970983113360965585,531112846.0,,19.4193145,-99.1563827,3273.0,2.0,35.0,2.52,11.0,354,33.0,
18314,970983652189213917,531112846.0,,19.4193145,-99.1563827,3527.0,2.0,24.0,1.63,11.0,346,18.0,
18315,970984113858266891,531112846.0,,19.4193145,-99.1563827,8444.0,2.0,29.0,1.88,11.0,344,23.0,
18316,970994163363459590,275910232.0,,19.3523,-99.17727,,2.0,0.0,,4.0,0,0.0,
18317,971001657142617806,473097917.0,,19.35145,-99.19898,8857.0,3.0,9.0,0.6,5.0,57,6.0,
18318,971031494034243643,73563229.0,,19.4249007,-99.1754023,1787.0,1.0,12.0,1.23,12.0,364,12.0,
18319,971073806647080854,439901604.0,,19.417925,-99.1588262,3214.0,2.0,18.0,1.19,3.0,191,13.0,
18320,971116599256459737,106186128.0,,19.4792415,-99.1924701,1131.0,1.0,73.0,4.63,12.0,320,49.0,
18321,971121737582832545,535041077.0,,19.433281097116858,-99.14669928391402,1573.0,2.0,77.0,5.04,1.0,171,,
18322,971155942562662208,4495681.0,,19.4099772,-99.1676058,4011.0,1.0,24.0,1.5,1.0,226,17.0,
18323,976121635990925643,536131196.0,,19.35235465850001,,1800.0,1.0,0.0,,1.0,269,0.0,
18324,976189027399637609,534531039.0,,19.41519,-99.16753,1000.0,3.0,2.0,0.14,1.0,365,0.0,
18325,976232788726097118,118927983.0,,19.34277,-99.15088,,,2.0,0.13,1.0,270,0.0,
18326,976243028701991668,15791350.0,,19.408094704119424,-99.17505485767212,,5.0,12.0,0.86,7.0,2,9.0,
18327,976260184078678524,450869569.0,,19.46079416740116,-99.1112976532449,763.0,3.0,7.0,0.47,2.0,77,5.0,
18328,976299933293008776,485914626.0,,19.3754642,-99.1598471,2900.0,2.0,39.0,2.54,12.0,288,27.0,
18329,976384076727385402,159760253.0,,19.4310044,-99.1650972,1954.0,2.0,11.0,0.77,1.0,239,7.0,
18330,976672484536204311,164898812.0,,19.437651638877465,-99.1724718734622,990.0,2.0,21.0,1.34,16.0,224,12.0,
18331,976717695430875399,530680791.0,,19.34406,-99.1589,,1.0,18.0,1.14,11.0,267,15.0,
18332,976732868427479770,375624233.0,,,-99.1520247,649.0,2.0,17.0,1.13,4.0,118,12.0,
18333,976761915001321037,532929849.0,,19.41383,,460.0,1.0,1.0,0.07,5.0,269,0.0,
18334,976781025781970370,497301121.0,,,,,1.0,0.0,,1.0,267,0.0,
18335,976821048951615247,229771227.0,,19.434630950427955,-99.15352374315262,1814.0,3.0,44.0,3.12,12.0,324,42.0,
18336,976967678928196836,21364974.0,,19.39561,-99.1785,,7.0,0.0,,1.0,269,0.0,
18337,977150462728013377,114723762.0,,19.42264299693067,-99.14286622314802,690.0,1.0,52.0,3.44,1.0,221,41.0,
18338,977572037567314244,92314016.0,,19.40767,-99.13414,1500.0,2.0,24.0,1.59,3.0,356,13.0,
18339,977691874176772059,536503062.0,,19.38235,-99.19077,550.0,2.0,5.0,0.35,1.0,255,3.0,
18340,977742016605985900,513191084.0,,19.430952569925644,-99.16697746530332,550.0,1.0,23.0,1.49,9.0,263,19.0,
18341,977749723959409772,375624233.0,,,-99.15083,649.0,2.0,30.0,2.02,4.0,170,22.0,
18342,977758301150316511,539407308.0,,19.4207115,-99.1740398,2715.0,1.0,5.0,1.01,,308,5.0,
18343,977797408484201325,125376170.0,,19.385600541779677,-99.1082113901041,500.0,2.0,28.0,1.79,1.0,251,15.0,
18344,977800317116177723,536526091.0,,19.410225530519224,,1500.0,1.0,41.0,2.7,1.0,111,25.0,
18345,977865717485641334,11448859.0,,19.4112362,-99.1791116,,3.0,18.0,1.36,1.0,5,16.0,
18346,977869631665018075,527923410.0,,19.354088,-99.158217,820.0,1.0,14.0,0.98,6.0,358,11.0,
18347,977871886021250571,198791120.0,,19.425876377850333,-99.17568883445624,910.0,1.0,4.0,1.08,1.0,364,4.0,
18348,977896977764369822,234164369.0,,19.38157,-99.16535,309.0,1.0,48.0,3.12,1.0,269,39.0,
18349,977903055538820045,527923410.0,,19.354088,-99.158217,1044.0,1.0,67.0,4.46,6.0,1,54.0,
18350,978239391122280027,119001142.0,,19.43503,-99.15269,1850.0,2.0,18.0,1.26,4.0,328,16.0,
18351,978301524842253683,536645997.0,,19.408812742603818,-99.16480862698366,2000.0,1.0,7.0,0.48,1.0,175,5.0,
18352,978362514320238314,154496447.0,,,-99.15564,580.0,1.0,10.0,0.64,2.0,65,5.0,
18353,978370914494358767,536665565.0,,19.412177175287372,-99.16390226759324,620.0,2.0,28.0,1.79,2.0,162,18.0,
18354,978393392650449268,536321604.0,,19.44349820163478,,530.0,1.0,25.0,1.62,4.0,260,21.0,
18355,978400800573026864,101272647.0,,19.417990115524145,-99.1787407470485,5457.0,1.0,37.0,2.36,1.0,246,24.0,
18356,978404025465907486,490453227.0,,19.37893,-99.164,495.0,1.0,15.0,1.01,8.0,229,4.0,
18357,978413598518195696,96433818.0,,19.43109640610562,-99.1781881027047,844.0,2.0,46.0,2.96,17.0,363,32.0,
18358,978436693998494190,498573572.0,,19.414491430364272,-99.1784638809421,1973.0,1.0,1.0,0.09,2.0,154,1.0,
18359,978480030741671410,117514394.0,,19.395293336675447,-99.17661834158132,2066.0,2.0,50.0,3.25,15.0,1,42.0,
18360,978487860123632931,40436035.0,,19.40973,-99.17081,6880.0,1.0,0.0,,42.0,315,0.0,
18361,978508670271057509,536697098.0,,19.4173575,-99.1630279,1450.0,2.0,3.0,0.59,2.0,303,3.0,
18362,978520060695233485,536697098.0,,19.41634,-99.16372,1450.0,2.0,7.0,1.81,2.0,264,7.0,
18363,978544582452248606,536704673.0,,19.37608982892389,-99.1154747,525.0,1.0,12.0,0.79,2.0,265,7.0,
18364,978563651973875835,536707248.0,,19.451839063325856,-99.15722342275392,842.0,2.0,35.0,2.24,1.0,33,23.0,
18365,978920383802984247,104953556.0,,19.401282547265424,-99.16514647543062,,2.0,38.0,2.51,45.0,313,30.0,
18366,978931282118626140,536787853.0,,19.42342558120662,-99.20357906007112,2100.0,2.0,9.0,0.6,1.0,219,5.0,
18367,978966008878302850,501218890.0,,19.427779808720356,-99.1771956884682,1433.0,1.0,6.0,0.4,33.0,322,2.0,
18368,978974397203105988,40436035.0,,19.411348297603016,-99.16930123112786,5439.0,1.0,60.0,5.0,42.0,334,,
18369,979005161153850072,501218890.0,,19.427490091599637,-99.178503624264,1467.0,1.0,5.0,0.33,33.0,335,2.0,
18370,979019107907284680,19255745.0,,19.43137501762692,-99.19969497879714,6644.0,1.0,35.0,2.38,10.0,266,24.0,
18371,979067742283459303,531307351.0,,19.414309,-99.1580519,2744.0,2.0,26.0,1.8,17.0,336,21.0,
18372,979073915078339269,501218890.0,,19.42963,-99.17885,2375.0,1.0,4.0,0.28,33.0,328,0.0,
18373,979082585697888575,346418009.0,,19.42433035520311,-99.14396569132803,,1.0,4.0,0.26,1.0,0,1.0,
18374,979089488352007500,137138449.0,,19.38233,-99.13456,700.0,1.0,1.0,0.07,9.0,267,0.0,
18375,979097567912813407,531307351.0,,19.414309,-99.1580519,,2.0,32.0,2.2,17.0,328,28.0,
18376,979102205588330834,536837592.0,,19.41599,-99.17253,933.0,1.0,20.0,1.38,3.0,218,16.0,
18377,979116720988025299,536837592.0,,19.41689,-99.17183,1261.0,1.0,31.0,2.17,3.0,291,27.0,
18378,979132530552942429,536837592.0,,19.41599,-99.17253,1413.0,1.0,18.0,1.33,3.0,269,17.0,
18379,979156014906326461,531307351.0,,19.4135803,-99.167755,4258.0,2.0,45.0,2.97,17.0,331,38.0,
18380,979177257769197093,439894109.0,,19.487248400662327,-99.11348854232789,776.0,3.0,32.0,2.24,5.0,351,25.0,
18381,979186359286207085,531307351.0,,19.4142752,-99.1599938,3542.0,2.0,35.0,2.35,17.0,319,31.0,
18382,979205075377113004,531307351.0,,19.414309,-99.1580519,2669.0,2.0,27.0,1.87,17.0,327,24.0,
18383,979260326635095030,519896069.0,,19.321660239767507,,373.0,1.0,56.0,3.6,4.0,264,44.0,
18384,979291411552327099,516664993.0,,19.4079,-99.17211,1390.0,1.0,18.0,1.26,1.0,348,13.0,
18385,979306005464233175,333035396.0,,19.4169436,-99.1655154,1003.0,1.0,73.0,4.72,,250,51.0,
18386,979317554403920673,66449563.0,,19.346390302973372,-99.14665186140871,639.0,2.0,3.0,0.27,6.0,222,3.0,
18387,979327347573845370,112953708.0,,,-99.1095365,1075.0,1.0,39.0,4.3,1.0,161,39.0,
18388,979331665330743729,508823028.0,,19.44778139599475,-99.15035989733803,975.0,3.0,24.0,1.72,5.0,257,20.0,
18389,979343204121655107,495933618.0,,19.481377305144168,,780.0,2.0,22.0,1.45,1.0,177,20.0,
18390,979391726170453992,536892575.0,,19.3978,-99.15358,800.0,5.0,15.0,0.99,1.0,243,12.0,
18391,979694298550040548,272628416.0,,19.412907879068964,-99.17586952694036,760.0,2.0,69.0,4.62,28.0,103,49.0,
18392,979703286665255167,56849862.0,,19.41462,-99.15748,1899.0,2.0,68.0,4.37,3.0,224,50.0,
18393,979795302268944888,523746203.0,,19.427578633298086,-99.17459320439433,2362.0,1.0,2.0,0.13,1.0,32,1.0,
18394,979846609620665617,302431514.0,,19.4334745,-99.1808426,3257.0,3.0,34.0,2.28,89.0,154,24.0,
18395,979893046048714286,27449159.0,,19.4288305,-99.1958611,7029.0,2.0,5.0,0.33,80.0,336,4.0,
18396,979914341986323120,29805612.0,,19.3626045,-99.1904896,1590.0,2.0,1.0,0.08,2.0,333,0.0,
18397,979938921905442640,118916070.0,,19.3978995,-99.157918,980.0,1.0,33.0,2.19,1.0,244,22.0,
18398,979965100122600225,333035396.0,,19.4097391,-99.1807232,2278.0,1.0,65.0,4.19,,257,46.0,
18399,979993910630455469,51265241.0,,,-99.172526858747,504.0,3.0,0.0,,1.0,270,0.0,
18400,980104749759917744,191181810.0,,19.41933,-99.15668,600.0,15.0,0.0,,2.0,117,0.0,
18401,980341108785600016,10902890.0,,19.3807,-99.1629,,3.0,2.0,0.13,1.0,31,1.0,
18402,980389505114137666,27058146.0,,19.344362239491137,-99.16300410191556,650.0,1.0,8.0,0.52,4.0,270,3.0,
18403,980440582096496406,451376694.0,,19.418375579409435,-99.14877309430466,,1.0,0.0,,1.0,0,0.0,
18404,980512013986033297,537148419.0,,19.39516212214364,-99.15884792804718,,1.0,1.0,0.09,2.0,364,1.0,
18405,980661420943231239,537148419.0,,19.393110236422473,-99.1585491659458,,1.0,1.0,0.07,2.0,266,0.0,
18406,980663564136136229,422508083.0,,19.3740479,-99.165614,777.0,2.0,37.0,2.45,1.0,87,30.0,
18407,984368772224206474,40436035.0,,19.40936,-99.17129,6399.0,1.0,1.0,0.11,42.0,334,1.0,
18408,984374851651990713,40436035.0,,19.410967002239428,-99.16912858008536,8826.0,1.0,17.0,1.86,42.0,296,17.0,
18409,984380804997551939,466844810.0,,19.431279245006287,-99.13957847088923,800.0,1.0,6.0,0.42,1.0,265,0.0,
18410,984385792516796856,524477644.0,,19.428164138353793,-99.17048364653138,930.0,1.0,78.0,5.08,7.0,149,,
18411,984390010072569189,40436035.0,,19.409411277517663,-99.1688965699352,9323.0,1.0,3.0,0.42,42.0,257,3.0,
18412,984442198723433694,402663752.0,,19.41787357997157,,536.0,2.0,19.0,1.3,1.0,309,16.0,
18413,971176556809294949,433050779.0,,19.427256096671652,-99.1916679,6482.0,1.0,28.0,1.98,1.0,33,26.0,
18414,971212031823320607,530680791.0,,19.34401,-99.15697,650.0,1.0,20.0,1.27,11.0,269,11.0,
18415,971214653951780808,535059560.0,,19.4348047,-99.1536799,1184.0,1.0,47.0,3.11,2.0,140,35.0,
18416,971831842277422875,7154893.0,,19.416893079929725,-99.15469627116394,3500.0,1.0,49.0,3.14,1.0,60,38.0,
